,Argentina,Brazil,Chile,China,Colombia,Egypt,Greece,India,Korea,Malaysia,Mexico,Pakistan,Peru,Philippines,Poland,Qatar,Russia,Saudi Arabia,South Africa,Taiwan,Thailand,Turkey,United Arab Emirates
2014-07-16,21.576948,42.240322,41.138405,43.322517,24.024693,60.303642,57.851509,28.102726,57.272186,37.33746,61.32489399999999,,31.810711,35.507423,25.369747,20.488005,29.667929,,51.17305,27.128708000000003,68.900177,49.777679,18.218105
2014-07-17,21.348415,41.523674,40.208267,42.69426,23.749628,60.172497,56.310543,27.659643,56.704441,36.989811,60.74842099999999,,31.784393,35.24874099999999,24.996536,20.472082,27.682337,,50.042831,26.575741,68.02253,48.240017,18.196045
2014-07-18,22.034002,42.91433,40.039967,42.981461,23.912951,60.40856899999999,56.885139,28.149864,57.440746,37.03616,61.420971,,31.714214,35.727795,25.326349,20.639297,28.26207,,50.96888,26.877359,69.01095600000001,49.64954,18.38545
2014-07-21,21.40555,43.579807,40.279133,42.999416,23.964521,59.15825699999999,55.918777,28.328981,57.467358,37.291107,61.211342,,31.749296,35.957741,25.404465,20.201351000000006,27.624361,,50.96888,27.078436,69.990868,49.803303,17.868195999999994
2014-07-22,21.234152,44.09170200000001,40.243706,43.807175,24.282562,59.726574,55.892651,28.838051,58.15044399999999,37.267925,61.377296,,31.845814,35.957741,25.413147,20.503931,27.899734,,51.537636,27.329781,69.368843,50.19627,17.693243
2014-07-23,20.929447,43.494484,40.031094,44.25592,24.282562,60.40856899999999,56.023239,28.828627,57.9464,37.291107,61.342354,,31.933538,36.264332,25.378426,20.392456,27.754801,,51.894924,27.346539,69.70965600000001,50.768627,17.57914
2014-07-24,21.138933,43.91254,40.305717,44.67775,24.230984,61.62390500000001,57.53809,28.998318,57.813335,37.291107,61.822754,,31.951082,36.168522,25.491257,20.05006,27.870749,,51.909504,27.396809,69.956772,51.272633,17.55632
2014-07-25,20.977058,43.562752,40.110825,44.668774,24.213795,61.58894,58.34775500000001,28.800344,57.937527,37.383808,61.95377,,32.13531500000001,36.101456,25.248236,19.837452,27.435944,,51.8293,27.078436,69.837486,51.417854,17.495466
2014-07-28,20.66283,43.613926,40.084251,45.386772,24.368515,61.59766800000001,58.765652,28.885193,58.67384000000001,37.499695,61.840214,,32.10022,36.197266,25.378426,20.026173,27.01564,,52.325142,27.162218,69.99939,51.605793,17.83016
2014-07-29,21.053236,43.102032,39.756493,45.261124,24.291155,61.24794,57.64256700000001,28.715498,59.312561,37.128872,61.499584,,31.819485,35.928989,24.796906,20.026173,26.450397,,51.843884,26.994656,68.346313,50.828423,18.164856
2014-07-30,22.091137,42.590126,39.021248,44.92905,24.076267,61.073071,57.06797,28.68722,59.75611899999999,37.03616,60.827015,,31.810711,35.612827,24.336906,19.803215,27.160578000000005,,50.990768,27.09519,67.945839,49.837479,17.891016
2014-07-31,21.186539,41.378635,38.534035,44.41747700000001,23.930136,61.833755,55.135239,28.05559,58.638348,36.595802,59.73521,,31.635256,35.057114,23.911615,19.683773,26.711279,,50.422016,26.39142,66.395027,49.034477,18.393057
2014-08-01,21.005621,41.591923,38.85294,44.821354,24.076267,61.422813,54.847935,28.008455,59.081913,36.758041,60.16319300000001,,31.810711,35.622402,24.284828,19.659889,26.754757,,50.633465,26.491961,67.468666,49.38472700000001,18.34742
2014-08-04,20.919926,41.899059,39.42873400000001,45.306004,24.2052,61.274166,55.605358,28.244137,59.090786,37.10569,60.89689300000001,,31.793169,36.350559,24.831625,20.010244,26.943174,,51.938686,26.709793,68.550812,49.45306,18.240925
2014-08-05,20.14864,41.30184600000001,38.835224,44.839294,24.188004,61.422813,53.045788,28.178146,58.20367099999999,36.897102,60.39902900000001,,31.49489,36.005642,24.310865,20.265051,26.088068,,50.706387,26.006021,68.295197,47.838509,18.074337
2014-08-06,20.358124,41.591923,38.746635,44.650826,24.217264,61.991138,51.739883,27.857616,58.017372,36.665333,60.486378,,31.49489,35.718216,24.180676,20.177465,25.406879,,50.210552,26.106558,67.809502,47.026966,17.799736
2014-08-07,20.186728,41.062954,38.666916,44.354649,23.812784,62.734325,51.008587,27.650217,57.64479100000001,36.61898400000001,59.909901,,31.398396,35.584072,23.720671,19.949732,25.682255,,49.787632,26.123318,67.945839,46.335018,17.678026000000006
2014-08-08,20.67235,40.943516,38.525173,45.099575,23.873028,62.690609,50.564571,27.942465,57.795593,36.526276,60.145737,,31.696671,35.718216,24.076519,20.05006,26.392424,,51.136589,26.307636,68.78942099999999,47.66766,18.050756
2014-08-11,20.510477,41.822281,39.021248,45.593208,24.363571,63.12778100000001,51.217529,28.215853000000006,57.981895,36.734867,61.237537,,31.977402,36.158947,24.380302,20.424309,26.783743,,52.281387,26.508718,69.445518,46.129997,18.225714
2014-08-12,20.339081,41.660175,38.994671,45.673977,24.363571,64.456787,52.47119100000001,28.215853000000006,58.11495600000001,36.734867,61.429703,,32.126549,36.082294,24.328228,20.37653,26.580841,,52.347008,26.441687,69.72670699999999,46.232502,18.294174
2014-08-13,20.424784,41.054424,39.207268,46.131702,24.096783,64.334373,54.09050799999999,28.413822,58.487545,36.943459,61.656788,,32.10022,36.340977,24.649359,21.037434,27.059118,,52.44179200000001,26.793575,70.468025,46.17270300000001,18.104004
2014-08-14,20.034374,41.30184600000001,38.994671,45.700909,24.268902,64.00212900000001,54.06439200000001,28.800344,59.002075,37.175224,61.805294,,32.144085,36.820034,25.005217,21.037434,27.204054,,52.128262,26.810331,70.766258,46.326473,18.225714
2014-08-15,20.10103,42.163544,39.003521,45.682949,24.079571,64.526733,53.907684,28.649508,58.824646,37.291107,61.604382,,32.038818,36.312237,24.710117,20.965769,27.102604,,51.472012,26.709793,70.34021,45.326988,18.233318
2014-08-18,20.396214,42.74369,38.985809,45.961174,24.182844,63.827259,52.96743000000001,29.054882,58.904488,37.453335,62.128464,,32.302002,36.647579,25.317673000000006,21.045397,27.667839,,51.865749,26.709793,70.638435,46.027481,18.256138
2014-08-19,20.281948,43.494484,38.73777800000001,46.041958,24.096783,63.687359,52.91519200000001,29.073738,59.232716,37.615578,62.294426,,32.065132,37.030823,25.239557,20.941877,27.914232,,51.639725,27.061676,70.61288499999998,46.975716,18.309385
2014-08-20,19.977243,43.545673,38.720055,45.934254,24.019327,63.722324,54.06439200000001,29.120874,58.824646,37.47652100000001,62.145927,,31.98617,36.915848,25.074648,21.1728,27.885241,,51.216801,27.212486,70.732178,46.189785,18.309385
2014-08-21,19.853456,43.545673,38.782066,45.440632,24.079571,63.967163,54.612873,29.186859,58.043987,37.47652100000001,62.538994,,31.898439,36.829617,25.048611,21.013546,28.27656,,51.654301,27.01141,70.348732,46.326473,18.575623
2014-08-22,19.920113,43.008183,38.427738,45.46755200000001,23.916059,64.142021,54.586754000000006,29.158585,58.36334599999999,37.33746,62.21582,,31.977402,36.733807,24.840305,21.045397,27.754801,,51.238678,27.346539,70.22093199999999,46.21542,18.400665
2014-08-25,20.024855,43.622456,38.365723,45.817577,23.838604,64.185745,55.527008,29.196293,58.56738299999999,37.406986,62.37302800000001,,31.85458,37.088303,24.866344,21.336832,28.247574,,51.639725,27.380053000000004,71.226387,46.753601,18.634953
2014-08-26,19.901066,44.347652,38.356869,45.826557,23.838604,64.35186800000001,55.892651,29.290564,59.14400500000001,37.406986,62.46036899999999,,31.942314,37.251186,25.065966,21.220573,28.146124,,52.274097,27.480591,71.192307,47.736000000000004,18.560408
2014-08-27,19.96772,45.371456,38.365723,45.584225,23.821394,64.675377,55.971008,29.413120000000006,59.152878,37.800983,62.608856,,31.837034000000006,37.442806,25.022575,21.077244,28.00119,,52.645969,27.782207,71.541664,47.98373400000001,18.537588
2014-08-28,19.853456,45.013123,37.93166,44.946999,24.088177,65.234955,55.657597,29.149157,59.135139,37.5924,62.547714,,31.898439,37.002071,24.302187,20.687075,27.131582,,52.08450300000001,27.698423,71.149712,47.958107,18.256899
2014-08-29,19.834414,45.815105,38.410015,44.991875,24.406601,65.348618,55.78818100000001,29.262285,58.904488,37.198399,62.69619399999999,,31.872128000000004,36.590088,24.232752,20.28894,26.522863,,51.472012,27.664909,71.141182,47.385754,18.4387
2014-09-02,20.034374,45.985733,38.976955,45.2701,24.337749,65.978149,54.456161,29.535671,58.017372,37.012985,62.56518199999999,,31.810711,36.810448,24.53653,20.430676,26.189518,,51.413689,27.430325,71.320107,47.25761,19.001593
2014-09-03,20.67235,46.071049,39.419868,46.60738,24.303329,65.38359799999999,54.665108,29.884485,57.875431000000006,37.15205,62.9757,,32.06358,37.471542,25.291632,20.766701,27.783787,,52.332428,27.681667,72.146652,48.043533,19.184155
2014-09-04,20.234337,45.303204,39.162979,46.643276,24.311937,66.284164,55.109116,29.743073,57.857689,37.082512,63.229004,,31.677269,37.538616,25.013893,20.758739,27.508411,,52.347008,27.564373,72.061432,48.470661,19.184155
2014-09-05,20.539043,45.354378,39.446449,47.047157,24.010721,66.633904,55.76207,30.101311,57.73349399999999,37.47652100000001,63.761814,,32.046013,38.180546,25.491257,20.941877,28.146124,,52.988686,27.681667,73.100998,49.00884600000001,19.313473
2014-09-08,20.320038,43.869873,39.260418,46.786888,23.79557,65.680878,54.900177,30.044746000000004,57.121384,37.175224,63.403698,,32.019672,38.07515,25.187481,20.981695,27.783787,,51.960541,27.547615000000004,72.65790600000003,48.342529,19.130911
2014-09-09,20.24386,42.905804,39.056679,46.418911,23.726721,65.18249499999999,53.620388,29.629946,56.420563,36.989811,62.434185,,31.738724,37.20327800000001,25.031254,21.085207,27.522907,,50.859509,27.480591,71.720596,46.403358,18.902708
2014-09-10,20.434299,42.487747,39.127548,45.826557,23.227575,63.844746,54.43004200000001,29.677086,56.65121800000001,37.128872,62.276951,,31.396315,37.31825300000001,25.178802,21.080433,27.812777,,50.684505,27.363295,71.95066800000002,46.616917,18.560408
2014-09-11,20.615221,42.624249,38.675766,45.611153,22.943577,63.678623,54.377808,29.441402000000004,56.420563,36.897102,61.87515300000001,,31.598244,37.040398,24.909737,21.013546,27.01564,,50.181381,27.212486,71.430885,45.73703,18.803823
2014-09-12,20.815182,40.789944,38.23284500000001,45.314976,22.926365,64.378098,53.489796,29.356558000000003,56.52701999999999,36.503101,61.89263199999999,,31.44021,36.762539,24.736155,20.886145000000006,27.001146,,49.707417,26.793575,71.047462,44.67775,18.628870000000006
2014-09-15,20.443821,41.267712,37.913944,44.722618,22.78006,63.582436,53.359203,29.026602,56.305241,36.132275,61.93630600000001,,31.668484000000007,36.360146,24.93578,21.268351000000006,26.377934000000003,,49.45950300000001,26.693037,71.243439,44.720463,18.834249
2014-09-16,21.005621,42.496277,38.294861,45.054707,22.978008,64.614166,52.105537,28.894617,56.952831,36.433571,62.45163,,32.212822,36.944592,25.456541,21.164839,26.812729,,50.35638,26.743305,71.592773,45.993313,18.788612
2014-09-17,20.834229,41.882,38.170834,44.758522,22.978008,64.832764,51.661537,28.753212,56.846382,35.970036,62.250744,,31.729948,36.791294,25.213518,21.363903,26.42141,,49.466793,26.726549,70.80033900000002,45.16468,18.864677
2014-09-18,20.767572,41.267712,38.153122,44.740566,22.978008,65.252434,51.086933,29.648802000000003,56.376209,35.946869,62.3381,,31.826521000000003,36.9925,25.109369,21.491304,26.276478000000004,,49.948051,26.827089,72.035889,44.532528000000006,19.27544
2014-09-19,20.500956,40.738754,37.860794,44.291828,23.150122,64.273178,52.236126,29.384834,56.26088000000001,35.90051300000001,62.014912,,31.589466,36.743382,25.465219,21.547045,26.131544,,49.72929,26.642767,71.712074,43.64409600000001,19.27544
2014-09-22,20.415255,39.68082800000001,37.825356,43.502022,23.150122,63.39009100000001,51.583179,29.299988,55.35603,35.738274,61.010433,,30.843187,36.685913,25.369747,21.21261,25.696743,,48.343876,26.223856,71.89954399999998,43.661182,18.834249
2014-09-23,20.386692,39.424873,37.568462,43.268677,22.375584,64.063324,50.381748,28.904045,55.18746899999999,35.62239500000001,60.468918,,30.737837,36.5326,24.970501,20.925957,26.102558,,47.629288,26.140074,71.933647,43.396362,18.857073
2014-09-24,20.358124,39.928238,38.011387,44.157196,22.23789,63.827259,51.269764,29.290564,55.772964,36.03957,60.861954,,30.869528000000006,37.711071,25.013893,21.005581,26.812729,,48.482418,26.408176,73.092461,43.387817,19.039627
2014-09-25,20.053421,38.750877,37.851929,43.412266,22.23789,62.69936,49.232555,28.423252,54.76165400000001,35.668751,59.962318,,30.597355,36.647579,24.623322,20.695036,26.117052,,46.951168,25.721163,72.087006,42.106434,18.803823
2014-09-26,20.415255,39.66376500000001,37.905087,43.546886,21.644075,63.827259,49.519852,28.828627,54.876984,35.62239500000001,59.75267,,30.527119,36.542183,24.666721,20.870216,26.030088,,47.395958,25.754673,72.487495,42.157692,18.750578
2014-09-29,20.177208,37.300491,37.488739,42.451946,21.669893,63.346359,48.10947,28.555235,54.176159,35.599213,59.508125,,30.228609,36.149364,24.614645,20.81846,25.305418,,46.67408,25.50333,71.107101,41.824528,18.71254
2014-09-30,20.110552,37.070129,37.772205,42.523746,21.790373,63.197723,48.553486,28.545813,53.679379,35.691917,60.03218100000001,,30.070574,36.465546,24.649359,20.894106,25.030048,,46.768867,25.587112,71.430885,41.92704000000001,18.590834
2014-10-01,19.691582,35.756256,37.284996,41.72496,21.514984,62.14850600000001,47.169231,28.281845,52.277729,35.413799,59.071392,,29.912540000000003,35.909832,24.059162,20.718927,24.682209,,46.112621,25.335762,70.425423,41.00444,18.529982
2014-10-02,19.225002,36.071922,37.116688,41.617256,21.235746,62.28840600000001,47.116989,28.394972,52.082565,35.85415300000001,59.281021,,29.385756,36.111034,24.302187,21.196688,24.856123,,46.571995,25.654137,70.59584,41.619503,18.446304
2014-10-03,19.139303,37.01041,37.568462,42.290386,21.235746,62.900448,47.012512,28.611801,52.215633,35.738274,59.20239599999999,,29.192602,36.312237,24.102562,21.308163,24.856123,,46.710529,26.156828,70.169792,41.252174,18.400665
2014-10-06,19.23452,39.271309,37.825356,43.125065,21.235746,62.419559,46.699097,28.866339,52.135799,35.761452,59.91863299999999,,29.16626,36.408047,24.241432,21.029469,25.406879,,47.75325,26.039537,68.72976700000001,42.089344,18.425007
2014-10-07,18.891727,39.859993,37.568462,42.792988,21.235746,62.437057,45.288719,28.178146,51.665627,35.390625,59.167469,,28.815067,36.072708,24.050486,21.132986,24.740181,,46.943874,25.704405,67.962891,41.346142,18.590834
2014-10-08,19.034561,40.056217,37.834221,43.493046,20.770357,62.23595400000001,47.116989,28.753212,51.949505,35.691917,59.796349,,29.227716,36.551765,24.519173,21.387793,25.015556,,48.161591,26.039537,69.667061,41.790356,18.370239
2014-10-09,18.567982,39.936775,37.267277,42.864788,20.701406,61.763798,45.967793,28.526951,51.10673900000001,35.321091,58.98404300000001,,29.104807,35.699047,23.859539,21.166431,24.406834,,46.761578,25.603868,69.232506,41.92704000000001,18.172466
2014-10-10,18.196623,38.18777100000001,36.505455,42.04805800000001,20.68417,61.466522,45.210369,28.168715,50.095425,34.834385,57.927162,,29.017004,35.392456,23.416887,21.204647,24.001017,,45.565746,24.983879,68.780884,40.867756,17.936653
2014-10-13,18.072834,40.329239,37.019253000000006,42.299366,20.382523000000006,59.018364,45.393196,28.423252,50.547859,34.764858000000004,57.647663,,29.034563,34.951733000000004,23.538403,20.328754,24.232916,,46.273033,24.933609,68.49118,41.935585,17.39658
2014-10-14,18.196623,40.371895,37.019253000000006,42.344238,20.227396,57.706837,43.56493,28.460962,50.707539,34.764858000000004,57.70880500000001,,29.289179,34.922989,23.642553,20.424309,24.189434,,46.892826,25.285496,69.471092,42.063725,17.229231
2014-10-15,18.053791,38.30722,36.638336,42.146786,19.968843,57.47950400000001,39.307686,28.451534,50.636574,34.347679,56.8703,,29.297955,35.037952000000004,23.581799,19.946545,24.39234,,45.87199,25.034147,69.104675,42.217487,16.715778
2014-10-16,18.091883,36.925095,36.221985,41.994217,20.003317000000006,55.442284,40.691944,27.923609000000006,50.459148,33.953678000000004,56.835365,,29.139919,35.48827,23.451609,19.73155,23.841597,,45.777203,25.117929,68.593422,42.174778,16.217537
2014-10-17,18.244234,38.460796,36.337147,42.425011,20.348053,55.53846,43.434341,28.027309,50.388176,34.486740000000005,57.38562,,29.359413,35.881096,23.590479,19.779325,24.319874,,46.739704,24.900095,68.712723,42.91798,16.377277
2014-10-20,18.472761,37.036015,36.390297,42.532707,20.348053,55.835739,43.695518,28.423252,51.088997,34.973446,57.3507,,29.280397,36.101456,23.74671,19.819139,24.001017,,46.921997,25.302252,69.01095600000001,43.413448,16.293602
2014-10-21,18.84412,35.568558,36.992672,42.667339,20.348053,57.549458,45.967793,28.724924,51.266422,35.066154,57.787422,,29.429649,36.398464,23.88558,20.058022,24.232916,,48.125122,25.5536,69.300659,44.224991,16.871714
2014-10-22,18.567982,35.278488,36.718056,42.568619,20.348053,58.546204,44.243999,28.574089,51.053513,34.950268,57.542847,,29.218935,36.187691,23.486326,20.11376,23.624189,,47.505329,25.50333,68.610466,43.977261,16.993423
2014-10-23,18.815554,33.9902,36.815506,42.810947,20.63246,58.187725,45.132015,28.724924,51.124485,35.135684999999995,57.935898,,29.183821,36.216423,23.694632,20.384493,23.479259,,47.782413,25.687649,68.755333,45.16468,16.978207
2014-10-24,18.986954,35.466171,37.169842,42.92762000000001,20.296341,57.57568000000001,45.288719,28.979465,51.080128,35.413799,57.900963,,29.227716,36.264332,23.928972,20.559671,23.914061,,48.103245,25.50333,69.658546,45.557644,17.267267
2014-10-27,18.806032,33.555088,36.718056,42.469883,20.296341,55.853226,43.982822,28.621229,51.355133,35.29792,58.01451899999999,,29.122362,35.996067,24.059162,20.527821,23.609699,,48.329292,25.520084,69.692627,45.352615,17.221622
2014-10-28,19.148825,35.227295,37.284996,43.493046,20.296341,56.92866899999999,44.949192,29.017176,51.84304,35.529682,58.870499,,29.359413,36.178108,24.267469,20.814474,23.986525,,49.510544,26.039537,70.57028199999998,46.582748,17.25205
2014-10-29,18.796511,35.065197,37.072395,43.62767,20.296341,57.260918,42.050083,28.941759,52.357574,35.460155,58.879234,,29.192602,35.919418,23.685953,20.854292,23.725647,,49.357422,26.039537,69.854523,46.343559,17.381367
