date,AUSTRALIA,AUSTRIA,BELGIUM,BRAZIL,CHILE,CHINA,COLOMBIA,CZECH REPUBLIC,DENMARK,EGYPT,FINLAND,FRANCE,GERMANY,GREECE,HONG KONG,HUNGARY,INDIA,INDONESIA,IRELAND,ITALY,JAPAN,MALAYSIA,MEXICO,NETHERLANDS,NEW ZEALAND,NORWAY,PHILIPPINES,POLAND,PORTUGAL,SINGAPORE,SOUTH AFRICA,SOUTH KOREA,SPAIN,SWEDEN,SWITZERLAND,TAIWAN,THAILAND,TURKEY,UNITED KINGDOM
2007-03-07,0.0096892236,0.0096221683,0.0112730925,-0.008818885,-0.005397443,0.027966418399999998,0.0066170374,,5.2693999999999994e-05,0.0143066016,0.0123783226,0.0048601428,0.0058945377,0.0127564157,-0.007114743000000001,-0.008525176,-0.01231192,0.0050294839,0.0142561825,0.002059408,-0.0016801479999999998,0.021385889100000003,-0.004978987,0.0104402416,0.0062741289,0.0023584774,0.032824013799999996,-0.002498765,-0.0042742909999999995,0.0037227287,0.0056162721,0.0058240315,0.0083738476,0.0135259229,0.0124797803,0.0040810366,-0.005459691,0.0051296043,0.004531174000000001
2007-03-08,-0.00072031,0.023699829199999998,0.0278165589,0.0135131618,0.0114637349,0.0153906898,0.0173572554,,0.0153194429,0.007798500799999999,0.014972236000000002,0.0115961188,0.0137052867,0.012559893899999999,0.0157633273,0.0201592009,0.0342932898,0.0156149098,0.026852569700000002,0.0130397128,0.0175986299,0.027598590899999997,0.0198575688,0.011780883899999999,-0.001978005,0.0237414289,-0.008738839,0.030306532,0.0110516429,0.0191638422,0.0197469866,0.0090207238,0.0196574651,0.0195534225,0.012797247099999999,0.0124264615,0.0008217875999999999,0.023409454399999998,0.012226046
2007-03-09,0.0018904153,0.00535024,0.0022861557,0.008713924,0.0013185291,-0.00559214,0.0032815527000000003,,0.001823636,,-0.002072851,0.0036788129,-0.000243138,0.0067151571,-0.0056072809999999996,-0.002147267,-0.007827787,-0.00302971,0.0014795670000000002,-0.00044932800000000003,0.0051951771,0.0023480416,0.011586235700000001,0.005779845,0.0046895559000000005,-0.004958307,0.0186955028,-0.001036232,0.0002315695,0.0068237401000000005,0.012499482900000001,-0.000156334,0.0033289302,0.0006343052,-0.00202096,-0.000655201,-0.001936756,0.0140113349,0.0028837852000000003
2007-03-12,0.0102099615,-0.007919407,-0.003196134,0.0012463539,0.0080406874,0.002789711,-0.000214672,,0.005137414,-0.006370166,-0.002618566,-0.006419015,0.0014154904,-0.001169881,0.022524072599999997,-0.004829671,0.0063174293999999995,0.0170797395,-0.002467294,-0.002673407,0.0066420396,0.0127923348,0.006191634200000001,0.0006743360000000001,0.0027999694,-0.001638248,0.0093092466,0.0023764136999999998,0.0049365804,0.0179295211,0.0011620079,0.0124160197,-0.007324895,0.0034818799,-0.002411832,0.0080260326,0.0005674839,-0.0043964040000000005,-0.0032250070000000002
2007-03-13,-0.004212858,-0.007383464,-0.012379616999999999,-0.024089722,-0.014956393,0.0084420928,-0.007607619,,-0.0071864680000000005,0.012359616499999998,-0.010411416,-0.008804213,-0.010591614,-0.011635506,-0.004652295999999999,0.0083286263,0.0103733386,0.0007062001,-0.0099772,-0.008156949,-0.008666496,-0.0046663,-0.023980614,-0.007805231,0.0032753916999999997,-0.003418358,0.0195622819,-0.006855396,-0.007826205,-0.008402291999999999,-0.007673839,-0.003161916,-0.010526963,-0.012252474,-0.008278671999999999,0.006711055600000001,0.0042783985999999994,-0.006729959000000001,-0.009936914
2007-03-14,-0.019704052,-0.023760427,-0.021040846000000002,0.0070501190000000005,-0.00336734,-0.016803544,-0.004360524,,-0.019657802,-0.005762618000000001,-0.02538935,-0.023983618999999998,-0.02231853,-0.018241906999999998,-0.023927969,0.00047687440000000004,-0.029544711,-0.019590942,-0.043070292,-0.023202895,-0.028845368,-0.027640126,0.0043755845,-0.021973809,-0.01500397,-0.019598982,-0.030843104,0.0004552221,-0.01811999,-0.028955223999999998,-0.024253515,-0.019745554,-0.025941698,-0.032849956,-0.027499351000000002,-0.014689928,-0.0056312390000000006,-0.023574151,-0.026223955
2007-03-15,0.0183358047,0.018814549099999998,0.0118466982,0.0023955473999999997,0.0142662362,0.018194345,-8.541389e-06,,0.0052477599,0.0129560531,0.021267241,0.0162643355,0.0171080773,0.0085480398,0.011316311599999998,,0.0038262840999999997,0.0075847458,0.0115746508,0.0142106982,0.0107634601,0.0120606997,0.0050884104999999995,0.0239160323,-0.001918709,0.0093311525,-0.00998508,0.0062606513,0.0081255816,0.016149677299999998,0.0160594051,0.014313308799999999,0.0242658786,0.0256425425,0.0152180657,0.0164728172,0.0060922329,0.014577091499999998,0.021236208700000002
2007-03-16,-0.002984177,-0.0018680160000000001,-0.000928907,-0.01164798,0.006231759399999999,-0.017328608,0.0002759546,,0.00039700120000000003,,0.005413811899999999,0.0020120695,0.0007485133999999999,0.0122557066,-0.000720835,,-0.009058531,0.001203843,0.0068141311,-0.00040259199999999996,-0.009311055,0.0021086303,-7.0308e-05,0.0002694914,-0.003523223,0.0022121742,0.0047068598,0.009073460799999999,-0.00693486,-0.006639236,-0.001263803,0.0010763067,0.003966555300000001,0.0010050074,0.0003665478,0.002892815,-0.004506984,0.011355395400000001,0.0010750102
2007-03-19,0.0035820951,0.0194229164,0.0194520163,0.0187436112,0.0125775874,0.0188860572,,,0.013603611699999999,0.0012496702,0.0122432935,0.0134375014,0.0129132564,0.0072046113,0.0172789115,0.0069294709,0.0157876518,,0.0113334586,0.0148630124,0.0098142481,0.0073797127,,0.024222229799999998,,0.0175425445,-0.004682253,0.016724126699999998,0.0121209377,0.0129584645,0.0126767251,0.010962658500000002,0.0177776801,0.0164731347,0.013932576,0.0022721683,-0.0024573629999999997,0.0025108913,0.0101521548
2007-03-20,0.0031610995000000003,-0.002194156,0.0013989732999999999,0.0098773663,-3.8951999999999996e-05,0.006577503199999999,0.008338327900000001,,0.0018265285999999998,-0.011998763,-0.00240865,0.007422293199999999,0.0040902755,-0.002113972,0.0051669166,-0.005407145,0.0065107029,0.0008689727,0.0029023104999999997,0.00011855299999999999,0.0084891652,0.012001513899999998,0.0187006968,0.0123104589,-0.0008898980000000001,0.0057444170999999995,-0.002042404,-0.002191259,-0.0005079080000000001,0.0035849134000000005,0.0098012688,0.0006479532,0.0043941343,0.0062235335,0.0040275057000000005,-0.000111314,0.0030412724,-0.001289531,0.0052387992
2007-03-21,-0.001671387,0.0076963714,0.0018459141,0.0250498502,0.0042116439,0.0135845048,0.0041931264,,0.0092848076,-0.000730447,0.0061714461,0.0017702425,0.0033029652000000002,0.0052020387,0.010142087,-0.0033149729999999997,0.012244483,0.0013009978,0.005700519300000001,0.0045057249,,0.003438542,0.028308839199999998,0.0049844067,0.0034700295,0.0103458649,0.013541933400000001,0.0140839699,0.0039891475,0.012721948700000001,,-0.000591462,-0.001004488,0.007582241,0.0070444163,0.0025581589000000004,0.00018936040000000002,0.013136975,0.0069487872
2007-03-22,0.015237349399999999,0.0184036497,0.0167941573,0.0027070608,-0.002415493,0.0098483319,0.0019788247,,0.0121363367,0.0042260424,0.0201723319,0.0164014438,0.0172353987,0.0153930508,0.0053456222,0.0110871005,0.022996309,0.0175148818,0.014910686599999999,0.016074148899999998,0.013075770700000001,0.0128368566,0.0018739907,0.0132474323,0.0062323838000000005,0.002219519,0.0212610242,0.0201198557,0.0083951248,0.0164572737,0.014105443999999998,0.0041564365,0.011146573799999998,0.015537889099999999,0.0128380409,0.0082329847,0.0040030461,0.0169952773,0.009150395300000001
2007-03-23,-0.00036056099999999997,0.0055783097999999995,0.0045854665000000005,0.0025965347,-0.001699589,0.0056650123,0.011737783,,-0.000431283,,0.0035017803000000004,0.006552635500000001,0.0061416142,0.0054076109,-0.001338124,0.0145249075,-0.001091613,-0.001466981,-0.003937625,0.0050140708,0.005198062,0.0101257714,0.0003360301,0.0079790352,-0.003294956,0.011595469399999999,-0.001275334,0.0097665848,0.0072123477,-0.0031897640000000003,0.0112195703,-0.0009731439999999999,0.0035149577,-0.001422249,0.0028922438,0.00469127,0.0040997601000000005,0.0039035588,0.0018706788
2007-03-26,0.0061253739,0.0022711504,-0.008264078000000001,0.0039304913,-0.005818303,0.0180955102,-0.000321667,,-0.00386919,0.0038896641999999998,-0.0073340919999999995,-0.007653355,-0.008230835,0.0079232153,0.0047367922,-0.014847466,-0.008438405,0.0050359877,-0.005888888,-0.010287586,0.0003387053,0.0062528644,-0.004226437,-0.012004415,0.0066688229,-0.0063219769999999995,-0.005335938,-0.010099321999999999,0.0038152184999999997,-0.00099029,-0.006516266,0.0015948801000000002,-0.004054025,-0.009257814,-0.0075250690000000005,0.0024336184,0.0027895898999999997,-0.002583376,-0.00742216
2007-03-27,-0.003041152,-0.009459405,0.0040466648,-0.011954901,-0.009122139,0.006733649300000001,0.0074500427,,-0.002204972,-0.006719007,-0.004771711,0.0004027334,0.0023101337,-0.013582528,-0.004675515999999999,0.0061398803,,0.0042306983,-0.008493078000000001,0.0009353855999999999,-0.009875271,0.001221065,0.0001716893,-0.001425715,0.0063726448,-0.007152991,0.0034868899,0.0025179730999999998,-0.004246869,0.0090868913,-0.000885394,0.0023931779999999997,0.0042210331,0.0060171248,-0.004884928,-0.003832281,-0.001720416,-0.003728155,-0.000116216
2007-03-28,-0.00637631,-0.008087089,-0.006325619,-0.016747018,-0.007249166,0.0021184015,-0.010313346,,-0.012686806,-0.005667783000000001,-0.008955045,-0.0047792170000000005,-0.005952819,-0.009369612,-0.005060606,-0.0024848039999999997,-0.014235808999999999,-0.011051212,-0.011460699,-0.002107865,-0.006634131999999999,-0.008439973,-0.00033867300000000006,-0.006627201,-0.00402898,0.0075992575,-0.004147762,-0.009622544,-0.010139872,-0.007379946,-0.0006633969999999999,-0.008910076999999999,-0.003399584,-0.010898913,-0.008292183,-0.0072604869999999995,-0.013434975,-0.002236124,-0.004579205
2007-03-29,0.005956087,0.0072143512,0.009136270699999999,0.0183853697,0.0069424864000000005,-0.008425396,-0.014899253999999999,,0.0129307249,0.0015532604,0.0078103742,0.01274788,0.0110402601,0.0129971487,0.013982362,0.0019757069,0.006599467800000001,0.0097106464,0.0159347629,0.0115581932,0.0001221282,0.0027240029,0.0209917013,0.013164953200000001,0.0013089783,0.0060830473999999995,-0.001656932,0.016785677,0.0050772479999999995,0.0084667153,0.011115650800000001,0.0081306982,0.0086957554,0.0105903533,0.0109114677,0.0076537701,0.0047680113,0.0117470479,0.008449846
2007-03-30,0.005531816700000001,0.0012702867999999999,-0.002076451,0.0078233637,0.0034535856,0.0021199229,-0.002719374,,0.0027380773,,0.0029981521999999997,0.0015903387,0.0024211253,-0.003691401,0.0001599524,0.0050971289,0.0089199078,0.0078421582,-0.0033837909999999997,0.0028671,0.0029612794,0.010672418999999999,0.0014237711,-0.0020724339999999997,-0.002561644,-0.006643677,0.0158641414,0.0026772053000000003,-0.001913124,0.0020201907,0.0097276261,0.0011746109,0.0031970578000000004,0.0015956818,0.0017776584,0.0046736854,0.0024839823999999997,-0.00038565,-0.0017373879999999999
2007-04-02,-0.011660273999999998,0.0044938423,0.0035664167,-0.0031420759999999997,0.0049677894,0.0232292727,-0.005625761999999999,,-0.001795486,0.0016015176999999998,-0.005908289000000001,0.002612298,0.0035912138,-0.003802073,-0.002674255,0.0043100007,-0.042409702,0.009291383299999999,-0.0042525309999999995,0.0046800665,-0.017358341,-0.0017211120000000001,0.014366216499999999,0.0039253859,0.0066995184999999995,0.0014225362,0.0075658246999999994,-0.013526541000000001,0.0083999232,0.0029864457,0.0063569878,0.0047650528,0.0058649035,0.0091502023,-0.0019325710000000001,-0.0005124519999999999,0.0107032653,-0.00258305,0.0022298221
2007-04-03,0.015100670600000001,0.0019411492000000002,0.0096561913,0.014279302399999999,0.008749185,0.0156965609,0.0082892069,,0.0083603632,0.0010232989999999999,0.0129217524,0.0102809392,0.0125508247,0.0041714802,0.010876598700000002,0.0041330985,0.012326851699999999,0.025313049100000002,0.0060582854,0.010414546,0.0112582803,0.0091465184,0.0067504068999999995,0.00693085,0.008447008,0.0043999145,0.0031399076,0.013720430300000001,0.0087590506,0.0128439701,0.0044166284999999994,0.0027357476,0.0142926992,0.0157490117,0.0099650413,0.0059236541,0.012466490700000001,0.0172335413,0.0080852745
2007-04-04,0.0135740756,0.0023760857000000002,0.002435994,0.0072084997,0.0079500584,0.005519269300000001,0.0040774176,,0.0047302382,0.003607623,0.0069359064000000005,0.0042192665999999995,0.0034864524,0.0091528864,0.0140676595,0.0072277033999999995,0.0123817542,0.0166043367,-0.005968968000000001,0.00012643719999999998,0.014744271699999999,0.0107208866,0.0009476959,0.004852935300000001,-8.9815e-05,0.0021862426,0.0156345456,0.0061814088,0.0030977758000000004,0.013537356499999998,4.841060000000001e-05,0.0130651625,-0.001131173,-0.003517558,0.0012267389,0.0085212841,0.0110548651,0.0075490662,0.0001723892
2007-04-05,-0.001873133,-0.00023318599999999997,-0.001380231,0.0043366655,0.0027682390999999996,0.0102111593,,,,0.0027893762,0.003309275,0.000850073,0.001806585,0.0001473625,,0.0022824348999999997,0.0060667877,-0.014961051000000001,0.007376709300000001,0.0016571994,-0.005244128000000001,0.0033495955,,0.0022219027,0.0009492337,,,0.0024394893,-0.000404224,0.0031656361,0.0003948226,-0.0008423539999999999,0.0021976576,-0.000444716,0.0044589066,,-0.004553387,0.0207479533,0.0040289015
2007-04-06,,,,,,0.0086440697,,,,,,,,,,0.0006260422,,,,,-0.002557046,0.0026839877000000003,,,,,,,,,,0.0014839960999999998,,,,,,0.0022911287,
2007-04-09,,,,0.0024088433,0.0068596195,0.0205217779,0.001906757,,,,,,,,,,0.0228154353,0.0123811116,,,0.0114093152,0.016518624699999998,0.0086785875,,,,,,,0.017023968,,0.0110084528,,,,0.0059699041,-0.006604549,0.0001246139,
2007-04-10,0.0119709742,0.0085292162,0.008324686500000001,0.0059015963,0.0057969480000000006,0.014692414099999999,-0.004080026,,0.0120129155,0.008956288100000001,0.005024517,0.0025915019,0.0065957038,0.0049608585,0.0051180158,0.0080076637,0.0042701247999999995,0.0070396888,0.0126847936,0.0092309801,-0.0019824129999999997,0.0058327469,-0.003594892,0.0106447069,-0.0005314240000000001,0.007750240899999999,0.004045878,0.009462547,0.0015939874,0.0055144163,0.012123242099999999,-0.001355225,0.002955737,0.0132234348,0.0037651032,-0.0014426679999999998,0.0003420349,-0.010249974,0.0034603113
2007-04-11,-0.000770077,-0.00042977900000000003,-0.000244356,-0.008871894,,0.0199159069,,,-0.00717731,0.0035606440000000004,-0.001288668,-0.001171782,-0.002274907,0.010923419699999999,0.002196135,0.0082727872,0.0042763148,0.0022212348,0.0034262252000000003,-0.002738768,0.001468536,0.0023846976,-0.007834031,-0.0038328620000000002,-0.003938359000000001,-0.002056564,-0.001144904,0.0049056038,0.0005588632,8.58599e-05,-0.008593972,0.0089834773,0.0007994483,-0.004491268,-0.00050668,0.0045073423,0.008386279699999999,0.013800516200000001,-0.000599141
2007-04-12,0.0011646199,-0.008960612,-0.004948236,0.0060786262,0.0051385088,0.018313708,0.0012994909,,-0.00561718,-0.005874533,-0.00582705,-0.002002454,-0.00281981,-0.003593945,-0.0064611619999999995,-0.001748467,-0.006808668,-0.001247922,0.0008876080999999999,-0.001189619,-0.007309145,0.0008255293,0.0103407251,-0.006109383,0.0047056204999999995,-0.009463502,-0.018554486999999998,-0.013522418000000001,-0.0030677770000000003,-0.010327736,0.009576349599999999,0.007890363499999999,-0.006834088,0.0016812029999999998,-0.0029908020000000003,-0.001249571,-0.002077615,-0.011344261000000001,-0.000549907
2007-04-13,-0.00254085,0.0088225934,0.0022328154,0.0092883016,0.005144244,0.0015838894,0.0039484364,,0.0050137061,,0.0030118016,0.006824665,0.0075511970999999995,0.0079633389,-0.0023357960000000002,0.0212516906,0.0182771866,0.010672725400000001,0.0047213466,0.0051280249,-0.012197511999999999,0.0004293096,0.009137840999999999,0.0070559888,-0.00106328,0.007830133100000001,-0.001985347,0.0057853737,0.0043103,0.0006338816000000001,0.013792374599999999,-0.0030911370000000003,0.0057604142,0.006377289300000001,0.0071071004,-0.008976221,,0.0089517503,0.005537804300000001
2007-04-16,0.0089692973,0.0046422683,0.0058569127,0.0204747994,0.0036922095000000003,0.0247639002,0.0023299731,,0.013365594199999999,0.0088742923,0.0070348137,0.0097723937,0.0144757106,0.0098048683,0.022955625,0.0184362184,0.020831447,0.0122282165,0.011377876,0.0087661435,0.011287536899999999,0.011111783899999998,-0.001485371,0.0190092613,0.0006528933,0.0085173796,0.014272974099999999,0.0078510312,0.011321331899999999,0.013198294199999999,0.0111860199,0.0083077601,0.0034920299,0.011779515400000001,0.010639963300000001,0.0039006762,,0.014551405600000001,0.0079952398
2007-04-17,-0.0027107359999999996,-0.005005099,-0.0024793420000000003,0.0019219423000000002,-0.001444925,0.0074807376,-0.007991653,,0.0031163816,0.0042121677,-0.00041884699999999997,-0.001265316,0.0002967623,-0.003002291,0.0020630019,-0.008392488,-0.005974989,0.006336588000000001,-0.00116757,0.0004822456,-0.005115263,0.004808954099999999,-0.00349293,0.0010398006,0.0026081985999999997,0.0023131532,0.0116675432,-0.00231562,-0.000854453,0.00030924479999999997,0.003028243,-0.002152831,-0.003494954,0.0012344141000000001,-0.00324627,-0.010276291,0.004632415,0.0008149855,-0.004008327
2007-04-18,0.007248095899999999,-0.008002246,-0.004988759000000001,-0.002593242,0.006737295,0.0072413438,0.0025844392,,0.0032166512,-2.1991e-05,-0.007169071999999999,-0.003267968,-0.007087241,-0.00943998,-0.0023544079999999997,0.0079694369,0.006770041,-0.004466381,-0.008575306999999999,-0.003758381,0.0076293705000000005,-0.002161219,-0.001523655,-0.002094263,0.0044682676,-0.009995192,-0.0065942430000000005,0.0033393997999999997,0.0015733147,-0.0032074559999999996,-0.006092040999999999,0.0037710231,-0.006028431999999999,-0.0071058530000000005,0.0019645924,0.0057241988,-0.004877604000000001,-0.019450065,-0.006469674
2007-04-19,-0.010389812,0.0014019376,-0.005293305999999999,-0.00018351400000000002,0.0083087783,-0.049489640999999994,-0.001017027,,0.0034683827,-0.00635496,0.0107237652,-0.001686715,-0.006012761,-0.005931653,-0.025534828,0.0047943113,-0.005226573,-0.022440971,-0.001957656,-0.006165149,-0.012747388,-0.017725256,0.0013225954000000001,-0.003166436,-0.003400175,-0.003321128,-0.017917552,-0.007192031,0.001698122,-0.032205562,0.0010430118,-0.013436247,-0.0034064909999999998,-0.005088652,-0.004809245,-0.014084585,-0.006794451,0.0135774191,-0.002146961
2007-04-20,0.006587965899999999,0.013638460500000001,0.0158046773,0.012179991999999999,0.0059751415,0.04211372730000001,0.0116044074,,0.006606689000000001,,0.0140342377,0.0126995101,0.0111241658,0.0133265155,0.0156574893,0.0160856113,0.0194527748,0.0278282638,0.0108092037,0.011338007399999999,0.0009857091,0.0093048844,0.0070968041,0.012590210400000001,0.0013396787,0.013675668200000001,0.004432488,0.0174984494,0.0095339579,0.0200223093,0.0107957862,0.0128561677,0.0160764056,0.0112132869,0.0144908452,0.0064890167,-4.6083e-05,0.0217401801,0.0067449382999999995
2007-04-23,0.000500195,0.0034567675,-0.002226493,0.0004123276,-0.009532615999999999,0.0424626078,0.0214299269,,0.0024997909,-0.007920454,0.0023006063,-0.0014538079999999998,-0.000658508,-0.002610553,-0.003119051,-0.007091968000000001,-0.000369435,0.0124213603,-0.0009149,-0.0010469869999999999,-0.0023470270000000002,0.0044024858000000005,-0.00741274,-0.000858903,0.0048376397,0.010624133999999999,0.016200731200000002,-0.002964432,-0.003872866,0.0076623998,0.0028732177,0.0070146062,-0.006102341,-0.000187208,0.0033848975,0.0085774165,-0.00236217,,-0.001200937
2007-04-24,-0.0026366259999999996,-0.00445847,-0.001111996,-0.002183637,-0.000296553,0.0031725171999999998,-0.011239612,,-0.012429875,0.0043787182,-0.009135093,-0.00479691,-0.007869491999999999,-0.0044667579999999995,0.0017480364999999999,-0.004931652,0.012113539599999999,-0.0053640269999999995,-0.017330109,-0.006397683,0.0007836601,-0.002134076,-0.001669914,-0.0046885,-0.009480991,-0.006586801999999999,-0.007738925,-0.009454809,-0.00737909,-0.004302352,-0.009512975,0.0075344564,-0.027805326000000002,-0.013492093,-0.004184308,0.0043599408,-0.001700667,-0.007566583000000001,-0.0074511690000000005
2007-04-25,,0.0044866926,0.0039900446,0.0103763165,0.007105845899999999,-0.000483158,0.0005731366,,0.0073044939,,0.011630037900000001,0.0098131339,0.0076061054,0.0094994872,-0.003978552,0.0045683829,0.00652613,0.0019279318,0.0015626656,0.0108535727,-0.01013381,-9.201515000000001e-06,-0.00355816,0.0066008685999999995,,0.0010272192999999999,0.003515617,-0.001401659,0.010911721200000002,-0.0029624459999999997,0.0003912175,-0.007380327,0.0032821377000000003,-0.002158742,0.0048013447,-0.007087393000000001,0.0056502322,0.020413094099999998,0.0047195728
2007-04-26,0.0034556222,0.00970947,0.000841139,-0.009022131999999999,-0.000435668,0.0127317595,0.0036341267,,0.0035267892,0.0167178739,0.0101402884,0.0001731156,0.0050987907,-0.001893942,0.0049037146,-0.0034681999999999994,0.001807711,0.0109905922,0.0059666425,0.0018144194,0.0091705054,,-0.001116199,-0.0020247489999999997,0.0042713290999999995,0.0068097068999999994,0.0111054348,-0.002422341,0.0028259068,0.0119368977,-0.004469792,0.0048361844000000005,-0.001120633,0.0032865693,0.0072768547999999995,0.0019938435,0.0030879978,-0.006276301999999999,0.0016045908
2007-04-27,-0.00870593,-0.0026354029999999997,-0.001960929,-0.00230228,0.0009903974,-0.010544328,-0.009644275,,-0.004953891,,-0.004169046,-0.002407218,-0.003332013,-0.011410355,-0.007067978000000001,-0.000200653,-0.015738355,-0.0017405370000000001,-0.01528653,-0.004250181,-0.000620235,0.007482665899999999,-0.00050353,-0.004315954,0.0014076878,-0.007626744,-0.009156999999999998,0.0016313938000000001,0.0036267702,-0.004198562,,-0.006666504,-0.013288346000000001,-0.006660559,-0.006128036999999999,-0.006264746,0.005510160300000001,-0.018801893,-0.005864095
2007-04-30,0.0027226589,-0.013664363999999998,-0.0066093490000000005,-0.005776621,-0.00026381,0.0156684678,-0.011319141000000001,,0.0016515747,0.009457785,-0.0025975489999999998,0.0034466236,0.0021163929000000002,-0.011258383,-0.009325015,,0.0040767134,-0.017226948,-0.000332414,0.0022304734,,-0.003286205,-0.012679943999999999,0.0005713307,0.0007114545,0.006347248000000001,-0.012154391,0.0058063755000000005,-0.002159729,-0.008586716,-0.000909012,-5.9924e-05,-0.001776727,0.006260233100000001,0.0024588565,-0.009376691,0.006441351,-0.039324981,0.0040810379999999995
2007-05-01,-0.0022751729999999997,,,,,,,,-0.005983571,,,,,,,,,0.0017577595000000002,0.0030919689,,-0.003794918,,,,-0.000236243,,,,,,,,,,,,,-0.026837079,-0.003888855
2007-05-02,0.013788511399999998,-0.0027803159999999997,0.0102333774,0.0088213833,0.0056256371,,-0.018492791,,0.0137005229,0.0129612878,0.0129392044,0.0064747355,0.0050170938,0.0037775203999999996,0.0021245262,0.0069917647999999995,,0.0042552441,0.0217411673,0.0027155524,0.0062332787,,0.0087905306,0.0006639742,-0.000750737,0.0108950932,0.0006141086,0.0074103699,-0.000915362,0.0142015345,0.0061840959,0.0070280957,0.0043818584,-0.0010851160000000001,0.0019903828,0.0034971283,0.0079600728,0.0155587521,0.0086069911
2007-05-03,0.0022377567000000003,-0.000645029,0.0019665702,0.0168598194,0.007925633199999999,,0.0021899577,,-0.000903783,-0.002563775,0.0004424103,0.0017111125,-0.000853099,-0.006233205,0.0158516406,-0.000432534,0.015018061899999999,0.0040844713,0.0162216941,-0.004707096,,0.0148918366,0.0165924325,0.0054659355000000005,0.005334425899999999,0.0018912907000000001,-0.002478808,,0.0013840207000000002,0.0074218986,-0.0021117560000000002,0.0043574412,-0.0035017570000000003,-0.007393561999999999,-0.005759596999999999,0.0031410554,0.011261075800000001,0.0168258172,0.0060075206999999995
2007-05-04,0.008659264,-0.002862289,0.0042381666,0.009076914200000001,0.0040964794,,-0.000704,,,,0.0005064348,0.0081815434,-0.00306649,0.0015583555,0.0087470907,0.0133108555,-0.005471502,0.0036129518,-0.001879906,0.0049422361,,0.0142096258,0.0075846116,0.0025617941,0.00123391,0.0075207815,0.0031908054,0.0180701079,0.0071448508,0.0087627196,0.0027658729,0.0051080666999999995,0.0141834294,0.0086276404,0.0054902176,0.017360199,0.0133710794,-0.004904862,0.009249105
2007-05-07,0.00381692,-0.00022784299999999998,0.0048459119,-0.004793304,0.0073524054,,-0.020231231000000002,,0.0049155271,0.0005634578,0.0007280303,0.0011035633,0.0016190101999999998,0.0051539338,0.0032426621000000004,0.0073103589,-0.0021176529999999997,-9.9995e-05,,0.0007527289999999999,0.016014185900000002,0.0006829830000000001,-0.007173629,0.0010372584,-0.001348153,0.005672318199999999,0.0131438342,-0.0034727509999999996,0.0038770397,-0.003771855,-0.000304206,0.0106001264,0.0030711398,0.0064792117,0.00046365699999999997,0.005517074100000001,,-0.0037460220000000003,
2007-05-08,-0.0037244120000000003,-0.009704210999999999,-0.005256177,0.0042290897,-0.012112283,0.040323745099999996,0.01168907,,-0.0019231510000000001,0.0096856215,-0.017913921,-0.003799745,-0.010773693,-0.011820486000000002,-0.009743865,-0.015775752,-0.008689775,-0.009287061,-0.014960234,-0.007117666,-0.000400175,-0.007198233,-0.006120636,-0.007756918000000001,0.0047310959,-0.023549052,0.0048824953,-0.017035348,-0.0024367860000000002,-0.011245225,-0.012336178,-0.001521988,-0.007394726999999999,-0.02449164,-0.00715254,-0.002505948,-0.003682366,-0.001595146,-0.007203099
2007-05-09,0.0045172363,0.0065388466,0.0030561504,0.025071834900000003,0.0082295583,0.0041710376,0.0031766474,,-0.000444679,0.013127980400000001,-0.002193319,0.0009717607,0.003531815,0.0015818976999999999,0.007161515899999999,0.0058427952000000005,0.0022866454,0.006990957,-0.011594901000000001,0.0059846922,0.0059832684,-0.003202905,0.013903835900000001,-0.003373838,,-0.002192391,0.0043454379,0.0005688320999999999,0.0032457807,0.0038519923,0.0005746719999999999,0.0063526113,0.0027539021999999995,-0.002300272,0.0053244246,-0.005406482,-0.012701058999999999,0.0081311407,-0.000837575
2007-05-10,0.002860052,-0.008196908000000001,-0.005615545,-0.017797661,-0.007050759,0.015011978700000001,0.0086234535,,-0.000247852,-0.003603175,-0.005184975,-0.0046544229999999995,-0.0054107719999999995,0.0043864928999999995,-0.003834299,0.0137556148,-0.002380029,0.0039060032,-0.007395103,-0.006739955,-0.00520211,0.0043942312,-0.010514533999999999,-0.006058401999999999,0.0038796789,-0.0021184420000000003,-0.002225027,-0.013955476999999999,-0.004027242,0.0021391251,0.0024899587,0.0039380585,-0.002260089,-0.012818528999999999,-0.004675505999999999,0.0056618708,-0.000114832,0.00040419550000000005,-0.002189661
2007-05-11,-0.008703977,-0.0021031229999999997,-0.005129268,0.0098072049,0.0019276195000000002,-0.006341172,0.005212607199999999,,-6.8997e-05,,0.0036180622999999997,0.0027296049,0.005426110400000001,-0.004641729,-0.013514408,-0.009242356,0.003352001,-0.01300277,0.0085443524,0.0029196496,-0.007670524000000001,-0.002766766,0.0129124303,0.0039038417999999997,-0.005528825,-0.013511179,0.0063482265,0.0037142086,-0.003338352,-0.006536235,0.0030938752000000003,0.0026217636,0.010201539499999999,0.013378234,0.0030094768,-0.00771508,-0.001410496,-0.0043364020000000005,0.0048386263
